3600,0.32400859993153824,0.22381063284460584,1000
3600,0.3686775747270907,0.19502516106220608,1000
3600,0.32419268996962997,0.22397321323287625,1000
3600,0.3653272912273704,0.19306014113455844,1000
3600,0.2775024762767706,0.23928893228491152,1000
3600,0.3684977621495659,0.19475299856141193,1000
3600,0.23026673640123096,0.2431694790515707,1000
3600,0.32223860141264005,0.22272489244411428,1000
3600,0.23061772006746267,0.24345288887841574,1000
3600,0.23230023002488004,0.24077938613546412,1000
3600,0.27751160659567253,0.2328721898345713,1000
3600,0.3312431611671781,0.22577742576161763,1000
3600,0.2783674184158513,0.24035081275579365,1000
3600,0.368410557433972,0.19504764156005291,1000
3600,0.09693887607908311,0.1901995746098215,1000
3600,0.3659722190744713,0.19399134822395608,1000
3600,0.36818580693153735,0.1946977764471441,1000
3600,0.2334339938594565,0.24645726637447773,1000
3600,0.18624209522401514,0.241319838808668,1000
3600,0.32340993564649645,0.223988429286535,1000
3600,0.37066277437907447,0.19668325501468958,1000
